Model, Thru-the-Door Ice and Water?,Cubic Feet,List Price
Frigidaire Gallery Custom-Flex Top-Freezer Refrigerator,No,18.3,$899.99
GE French Door Refrigerator,No,24.8,"$1,599.99"
GE Frost-Free Side-by-Side Refrigerator with Thru-the-Door Ice and Water,Yes,25.4,"$1,599.99"
Whirlpool Top-Freezer Refrigerator,No,19.3,$749.99
GE Frost-Free Top-Freezer ,No,17.5,$599.99
Whirlpool French Door Refrigerator with Thru-the-Door Ice and Water,Yes,19.6,"$1,619.99"
Samsung French Door Refrigerator,No,25.0,$999.99
Samsung Side-by-Side Refrigerator,No,24.5,"$1,299.99"
Whirlpool Side-by-Side Refrigerator with Thru-the-Door Ice and Water,Yes,25.4,"$1,299.99"
Frigidaire Gallery Frost-Free Side-by-Side Refrigerator with Thru-the-Door Ice and Water,Yes,26.0,"$1,299.99"
Frigidaire Side-by-Side Refrigerator with Thru-the-Door Ice and Water,Yes,25.6,"$1,099.99"
Frigidaire Top-Freezer Refrigerator,No,18.0,$579.99
Whirlpool French Door Refrigerator with Thru-the-Door Ice and Water,Yes,25.0,"$2,199.99"
Whirlpool Top-Freezer Refrigerator,No,20.5,$849.99
GE Frost-Free Top-Freezer ,No,15.5,$549.99
Samsung 4-Door French Door Refrigerator with Thru-the-Door Ice and Water,Yes,28.2,"$2,599.99"
Samsung Showcase 4-Door French Door Refrigerator,No,27.8,"$2,999.99"
Samsung 3-Door French Door Refrigerator with Thru-the-Door Ice and Water,Yes,24.6,"$2,399.99"
Frigidaire Side-by-Side Refrigerator with Thru-the-Door Ice and Water,Yes,22.6,"$1,099.99"
GE Side-by-Side Refrigerator with Thru-the-Door Ice and Water,Yes,21.8,"$1,499.99"
GE Bottom-Freezer Refrigerator ,No,20.9,"$1,649.99"